expiry,strike,greek_name,value,atm_strike,sigma,tau,future_price
14JUL25,108.25,speed,0.002359801109494,110.75,5.362697297471617,0.0044780643738977,110.8359375
14JUL25,108.25,color,-0.0862533723681522,110.75,5.362697297471617,0.0044780643738977,110.8359375
14JUL25,108.25,ultima,-0.0989245574101384,110.75,5.362697297471617,0.0044780643738977,110.8359375
14JUL25,108.25,zomma,-0.0115438651841514,110.75,5.362697297471617,0.0044780643738977,110.8359375
14JUL25,108.5,delta,1.4583768129680133e-05,110.75,5.362697297471617,0.0044780643738977,110.8359375
14JUL25,108.5,gamma,0.0001787037029501,110.75,5.362697297471617,0.0044780643738977,110.8359375
14JUL25,108.5,vega,4.291480738525614e-06,110.75,5.362697297471617,0.0044780643738977,110.8359375
14JUL25,108.5,theta,-0.0025696272135779,110.75,5.362697297471617,0.0044780643738977,110.8359375
14JUL25,108.5,volga,1.398136272035402e-05,110.75,5.362697297471617,0.0044780643738977,110.8359375
14JUL25,108.5,vanna,4.9985210716941945e-05,110.75,5.362697297471617,0.0044780643738977,110.8359375
14JUL25,108.5,charm,0.0299298460276464,110.75,5.362697297471617,0.0044780643738977,110.8359375
14JUL25,108.5,speed,0.0342843729194152,110.75,5.362697297471617,0.0044780643738977,110.8359375
14JUL25,108.5,color,-1.2069354952972764,110.75,5.362697297471617,0.0044780643738977,110.8359375
14JUL25,108.5,ultima,-0.8441178811812443,110.75,5.362697297471617,0.0044780643738977,110.8359375
14JUL25,108.5,zomma,-0.1615322422897323,110.75,5.362697297471617,0.0044780643738977,110.8359375
14JUL25,108.75,delta,0.0002477056464521,110.75,5.362697297471617,0.0044780643738977,110.8359375
14JUL25,108.75,gamma,0.0025784867538941,110.75,5.362697297471617,0.0044780643738977,110.8359375
14JUL25,108.75,vega,6.192107973254464e-05,110.75,5.362697297471617,0.0044780643738977,110.8359375
14JUL25,108.75,theta,-0.0370767344116151,110.75,5.362697297471617,0.0044780643738977,110.8359375
14JUL25,108.75,volga,0.0001400936219993,110.75,5.362697297471617,0.0044780643738977,110.8359375
14JUL25,108.75,vanna,0.0006010237504711,110.75,5.362697297471617,0.0044780643738977,110.8359375
14JUL25,108.75,charm,0.3598774127896539,110.75,5.362697297471617,0.0044780643738977,110.8359375
14JUL25,108.75,speed,0.2786279636115701,110.75,5.362697297471617,0.0044780643738977,110.8359375
14JUL25,108.75,color,-9.15867948497418,110.75,5.362697297471617,0.0044780643738977,110.8359375
14JUL25,108.75,ultima,-2.850858620352386,110.75,5.362697297471617,0.0044780643738977,110.8359375
14JUL25,108.75,zomma,-1.2257672753724578,110.75,5.362697297471617,0.0044780643738977,110.8359375
14JUL25,109.0,delta,0.0026633715857641,110.75,5.362697297471617,0.0044780643738977,110.8359375
14JUL25,109.0,gamma,0.0228995485619587,110.75,5.362697297471617,0.0044780643738977,110.8359375
14JUL25,109.0,vega,0.0005499212940314,110.75,5.362697297471617,0.0044780643738977,110.8359375
14JUL25,109.0,theta,-0.3292785890388535,110.75,5.362697297471617,0.0044780643738977,110.8359375
14JUL25,109.0,volga,0.0007962700002331,110.75,5.362697297471617,0.0044780643738977,110.8359375
14JUL25,109.0,vanna,0.0042701549783082,110.75,5.362697297471617,0.0044780643738977,110.8359375
14JUL25,109.0,charm,2.556857902204188,110.75,5.362697297471617,0.0044780643738977,110.8359375
14JUL25,109.0,speed,1.2029281979441622,110.75,5.362697297471617,0.0044780643738977,110.8359375
14JUL25,109.0,color,-33.950308214811386,110.75,5.362697297471617,0.0044780643738977,110.8359375
14JUL25,109.0,ultima,1.1667050327167012,110.75,5.362697297471617,0.0044780643738977,110.8359375
14JUL25,109.0,zomma,-4.543796610286318,110.75,5.362697297471617,0.0044780643738977,110.8359375
14JUL25,109.25,delta,0.0183118120422779,110.75,5.362697297471617,0.0044780643738977,110.8359375
14JUL25,109.25,gamma,0.1251755764345505,110.75,5.362697297471617,0.0044780643738977,110.8359375
14JUL25,109.25,vega,0.0030060293454155,110.75,5.362697297471617,0.0044780643738977,110.8359375
14JUL25,109.25,theta,-1.799932303423903,110.75,5.362697297471617,0.0044780643738977,110.8359375
14JUL25,109.25,volga,0.0024483616021496,110.75,5.362697297471617,0.0044780643738977,110.8359375
14JUL25,109.25,vanna,0.0175064295294414,110.75,5.362697297471617,0.0044780643738977,110.8359375
14JUL25,109.25,charm,10.48239534843918,110.75,5.362697297471617,0.0044780643738977,110.8359375
14JUL25,109.25,speed,2.4551271905453147,110.75,5.362697297471617,0.0044780643738977,110.8359375
14JUL25,109.25,color,-39.95433369522666,110.75,5.362697297471617,0.0044780643738977,110.8359375
14JUL25,109.25,ultima,19.50217392024898,110.75,5.362697297471617,0.0044780643738977,110.8359375
14JUL25,109.25,zomma,-5.347355460278786,110.75,5.362697297471617,0.0044780643738977,110.8359375
14JUL25,109.5,delta,0.0817660399376743,110.75,5.362697297471617,0.0044780643738977,110.8359375
14JUL25,109.5,gamma,0.4211559515483128,110.75,5.362697297471617,0.0044780643738977,110.8359375
14JUL25,109.5,vega,0.0101138511633903,110.75,5.362697297471617,0.0044780643738977,110.8359375
14JUL25,109.5,theta,-6.055911413097398,110.75,5.362697297471617,0.0044780643738977,110.8359375
14JUL25,109.5,volga,0.0036611404011986,110.75,5.362697297471617,0.0044780643738977,110.8359375
14JUL25,109.5,vanna,0.0392671754703437,110.75,5.362697297471617,0.0044780643738977,110.8359375
14JUL25,109.5,charm,23.512164876592617,110.75,5.362697297471617,0.0044780643738977,110.8359375
14JUL25,109.5,speed,1.5390914296049412,110.75,5.362697297471617,0.0044780643738977,110.8359375
14JUL25,109.5,color,69.36726702001044,110.75,5.362697297471617,0.0044780643738977,110.8359375
14JUL25,109.5,ultima,2.9347855820309747,110.75,5.362697297471617,0.0044780643738977,110.8359375
14JUL25,109.5,zomma,9.283884869500014,110.75,5.362697297471617,0.0044780643738977,110.8359375
14JUL25,109.75,delta,0.2430124759784398,110.75,5.362697297471617,0.0044780643738977,110.8359375
14JUL25,109.75,gamma,0.8721615723807229,110.75,5.362697297471617,0.0044780643738977,110.8359375
14JUL25,109.75,vega,0.0209445273207193,110.75,5.362697297471617,0.0044780643738977,110.8359375
14JUL25,109.75,theta,-12.54103901613628,110.75,5.362697297471617,0.0044780643738977,110.8359375
14JUL25,109.75,volga,0.0018954415563148,110.75,5.362697297471617,0.0044780643738977,110.8359375
14JUL25,109.75,vanna,0.0406587172462599,110.75,5.362697297471617,0.0044780643738977,110.8359375
14JUL25,109.75,charm,24.345383952732096,110.75,5.362697297471617,0.0044780643738977,110.8359375
14JUL25,109.75,speed,-0.871409180192708,110.75,5.362697297471617,0.0044780643738977,110.8359375
14JUL25,109.75,color,170.59719452823626,110.75,5.362697297471617,0.0044780643738977,110.8359375
14JUL25,109.75,ultima,-48.983386424514485,110.75,5.362697297471617,0.0044780643738977,110.8359375
14JUL25,109.75,zomma,22.83216250400872,110.75,5.362697297471617,0.0044780643738977,110.8359375
14JUL25,110.0,delta,0.5,110.75,5.362697297471617,0.0044780643738977,110.8359375
14JUL25,110.0,gamma,1.1116846681508583,110.75,5.362697297471617,0.0044780643738977,110.8359375
14JUL25,110.0,vega,0.0266965555941123,110.75,5.362697297471617,0.0044780643738977,110.8359375
14JUL25,110.0,theta,-15.985204162187616,110.75,5.362697297471617,0.0044780643738977,110.8359375
14JUL25,110.0,volga,0.0,110.75,5.362697297471617,0.0044780643738977,110.8359375
14JUL25,110.0,vanna,-0.0,110.75,5.362697297471617,0.0044780643738977,110.8359375
14JUL25,110.0,charm,-0.0,110.75,5.362697297471617,0.0044780643738977,110.8359375
14JUL25,110.0,speed,0.0,110.75,5.362697297471617,0.0044780643738977,110.8359375
14JUL25,110.0,color,0.0,110.75,5.362697297471617,0.0044780643738977,110.8359375
14JUL25,110.0,ultima,0.0,110.75,5.362697297471617,0.0044780643738977,110.8359375
14JUL25,110.0,zomma,-0.0,110.75,5.362697297471617,0.0044780643738977,110.8359375
14JUL25,110.25,delta,0.7569875240215602,110.75,5.362697297471617,0.0044780643738977,110.8359375
14JUL25,110.25,gamma,0.8721615723807229,110.75,5.362697297471617,0.0044780643738977,110.8359375
14JUL25,110.25,vega,0.0209445273207193,110.75,5.362697297471617,0.0044780643738977,110.8359375
14JUL25,110.25,theta,-12.54103901613628,110.75,5.362697297471617,0.0044780643738977,110.8359375
14JUL25,110.25,volga,0.0018954415563148,110.75,5.362697297471617,0.0044780643738977,110.8359375
14JUL25,110.25,vanna,-0.0406587172462599,110.75,5.362697297471617,0.0044780643738977,110.8359375
14JUL25,110.25,charm,-24.345383952732096,110.75,5.362697297471617,0.0044780643738977,110.8359375
14JUL25,110.25,speed,0.871409180192708,110.75,5.362697297471617,0.0044780643738977,110.8359375
14JUL25,110.25,color,-170.59719452823626,110.75,5.362697297471617,0.0044780643738977,110.8359375
14JUL25,110.25,ultima,48.983386424514485,110.75,5.362697297471617,0.0044780643738977,110.8359375
14JUL25,110.25,zomma,-22.83216250400872,110.75,5.362697297471617,0.0044780643738977,110.8359375
14JUL25,110.5,delta,0.9182339600623256,110.75,5.362697297471617,0.0044780643738977,110.8359375
14JUL25,110.5,gamma,0.4211559515483128,110.75,5.362697297471617,0.0044780643738977,110.8359375
14JUL25,110.5,vega,0.0101138511633903,110.75,5.362697297471617,0.0044780643738977,110.8359375
14JUL25,110.5,theta,-6.055911413097398,110.75,5.362697297471617,0.0044780643738977,110.8359375
14JUL25,110.5,volga,0.0036611404011986,110.75,5.362697297471617,0.0044780643738977,110.8359375
14JUL25,110.5,vanna,-0.0392671754703437,110.75,5.362697297471617,0.0044780643738977,110.8359375
14JUL25,110.5,charm,-23.512164876592617,110.75,5.362697297471617,0.0044780643738977,110.8359375
14JUL25,110.5,speed,-1.5390914296049412,110.75,5.362697297471617,0.0044780643738977,110.8359375
14JUL25,110.5,color,-69.36726702001044,110.75,5.362697297471617,0.0044780643738977,110.8359375
14JUL25,110.5,ultima,-2.9347855820309747,110.75,5.362697297471617,0.0044780643738977,110.8359375
14JUL25,110.5,zomma,-9.283884869500014,110.75,5.362697297471617,0.0044780643738977,110.8359375
14JUL25,110.75,delta,0.981688187957722,110.75,5.362697297471617,0.0044780643738977,110.8359375
14JUL25,110.75,gamma,0.1251755764345505,110.75,5.362697297471617,0.0044780643738977,110.8359375
14JUL25,110.75,vega,0.0030060293454155,110.75,5.362697297471617,0.0044780643738977,110.8359375
14JUL25,110.75,theta,-1.799932303423903,110.75,5.362697297471617,0.0044780643738977,110.8359375
14JUL25,110.75,volga,0.0024483616021496,110.75,5.362697297471617,0.0044780643738977,110.8359375
14JUL25,110.75,vanna,-0.0175064295294414,110.75,5.362697297471617,0.0044780643738977,110.8359375
14JUL25,110.75,charm,-10.48239534843918,110.75,5.362697297471617,0.0044780643738977,110.8359375
14JUL25,110.75,speed,-2.4551271905453147,110.75,5.362697297471617,0.0044780643738977,110.8359375
14JUL25,110.75,color,39.95433369522666,110.75,5.362697297471617,0.0044780643738977,110.8359375
14JUL25,110.75,ultima,-19.50217392024898,110.75,5.362697297471617,0.0044780643738977,110.8359375
14JUL25,110.75,zomma,5.347355460278786,110.75,5.362697297471617,0.0044780643738977,110.8359375
14JUL25,111.0,delta,0.997336628414236,110.75,5.362697297471617,0.0044780643738977,110.8359375
14JUL25,111.0,gamma,0.0228995485619587,110.75,5.362697297471617,0.0044780643738977,110.8359375
14JUL25,111.0,vega,0.0005499212940314,110.75,5.362697297471617,0.0044780643738977,110.8359375
14JUL25,111.0,theta,-0.3292785890388535,110.75,5.362697297471617,0.0044780643738977,110.8359375
14JUL25,111.0,volga,0.0007962700002331,110.75,5.362697297471617,0.0044780643738977,110.8359375
14JUL25,111.0,vanna,-0.0042701549783082,110.75,5.362697297471617,0.0044780643738977,110.8359375
14JUL25,111.0,charm,-2.556857902204188,110.75,5.362697297471617,0.0044780643738977,110.8359375
14JUL25,111.0,speed,-1.2029281979441622,110.75,5.362697297471617,0.0044780643738977,110.8359375
14JUL25,111.0,color,33.950308214811386,110.75,5.362697297471617,0.0044780643738977,110.8359375
14JUL25,111.0,ultima,-1.1667050327167012,110.75,5.362697297471617,0.0044780643738977,110.8359375
14JUL25,111.0,zomma,4.543796610286318,110.75,5.362697297471617,0.0044780643738977,110.8359375
14JUL25,111.25,delta,0.9997522943535478,110.75,5.362697297471617,0.0044780643738977,110.8359375
14JUL25,111.25,gamma,0.0025784867538941,110.75,5.362697297471617,0.0044780643738977,110.8359375
14JUL25,111.25,vega,6.192107973254464e-05,110.75,5.362697297471617,0.0044780643738977,110.8359375
14JUL25,111.25,theta,-0.0370767344116151,110.75,5.362697297471617,0.0044780643738977,110.8359375
14JUL25,111.25,volga,0.0001400936219993,110.75,5.362697297471617,0.0044780643738977,110.8359375
14JUL25,111.25,vanna,-0.0006010237504711,110.75,5.362697297471617,0.0044780643738977,110.8359375
14JUL25,111.25,charm,-0.3598774127896539,110.75,5.362697297471617,0.0044780643738977,110.8359375
14JUL25,111.25,speed,-0.2786279636115701,110.75,5.362697297471617,0.0044780643738977,110.8359375
14JUL25,111.25,color,9.15867948497418,110.75,5.362697297471617,0.0044780643738977,110.8359375
14JUL25,111.25,ultima,2.850858620352386,110.75,5.362697297471617,0.0044780643738977,110.8359375
14JUL25,111.25,zomma,1.2257672753724578,110.75,5.362697297471617,0.0044780643738977,110.8359375
14JUL25,111.5,delta,0.9999854162318704,110.75,5.362697297471617,0.0044780643738977,110.8359375
14JUL25,111.5,gamma,0.0001787037029501,110.75,5.362697297471617,0.0044780643738977,110.8359375
14JUL25,111.5,vega,4.291480738525614e-06,110.75,5.362697297471617,0.0044780643738977,110.8359375
14JUL25,111.5,theta,-0.0025696272135779,110.75,5.362697297471617,0.0044780643738977,110.8359375
14JUL25,111.5,volga,1.398136272035402e-05,110.75,5.362697297471617,0.0044780643738977,110.8359375
14JUL25,111.5,vanna,-4.9985210716941945e-05,110.75,5.362697297471617,0.0044780643738977,110.8359375
14JUL25,111.5,charm,-0.0299298460276464,110.75,5.362697297471617,0.0044780643738977,110.8359375
14JUL25,111.5,speed,-0.0342843729194152,110.75,5.362697297471617,0.0044780643738977,110.8359375
14JUL25,111.5,color,1.2069354952972764,110.75,5.362697297471617,0.0044780643738977,110.8359375
14JUL25,111.5,ultima,0.8441178811812443,110.75,5.362697297471617,0.0044780643738977,110.8359375
14JUL25,111.5,zomma,0.1615322422897323,110.75,5.362697297471617,0.0044780643738977,110.8359375
14JUL25,111.75,delta,0.9999994601186564,110.75,5.362697297471617,0.0044780643738977,110.8359375
14JUL25,111.75,gamma,7.623121850987876e-06,110.75,5.362697297471617,0.0044780643738977,110.8359375
14JUL25,111.75,vega,1.830654880165836e-07,110.75,5.362697297471617,0.0044780643738977,110.8359375
14JUL25,111.75,theta,-0.00010961485989,110.75,5.362697297471617,0.0044780643738977,110.8359375
14JUL25,111.75,volga,8.117875606269264e-07,110.75,5.362697297471617,0.0044780643738977,110.8359375
14JUL25,111.75,vanna,-2.4876405471400543e-06,110.75,5.362697297471617,0.0044780643738977,110.8359375
14JUL25,111.75,charm,-0.0014895345539234,110.75,5.362697297471617,0.0044780643738977,110.8359375
14JUL25,111.75,speed,-0.002359801109494,110.75,5.362697297471617,0.0044780643738977,110.8359375
14JUL25,111.75,color,0.0862533723681522,110.75,5.362697297471617,0.0044780643738977,110.8359375
14JUL25,111.75,ultima,0.0989245574101384,110.75,5.362697297471617,0.0044780643738977,110.8359375
14JUL25,111.75,zomma,0.0115438651841514,110.75,5.362697297471617,0.0044780643738977,110.8359375
14JUL25,112.0,delta,0.9999999874920508,110.75,5.362697297471617,0.0044780643738977,110.8359375
14JUL25,112.0,gamma,2.001533368913705e-07,110.75,5.362697297471617,0.0044780643738977,110.8359375
14JUL25,112.0,vega,4.806583052508611e-09,110.75,5.362697297471617,0.0044780643738977,110.8359375
14JUL25,112.0,theta,-2.8780571016362142e-06,110.75,5.362697297471617,0.0044780643738977,110.8359375
14JUL25,112.0,volga,2.7839168476521915e-08,110.75,5.362697297471617,0.0044780643738977,110.8359375
14JUL25,112.0,vanna,-7.464651677645055e-08,110.75,5.362697297471617,0.0044780643738977,110.8359375
14JUL25,112.0,charm,-4.469639562531733e-05,110.75,5.362697297471617,0.0044780643738977,110.8359375
14JUL25,112.0,speed,-9.343866019081552e-05,110.75,5.362697297471617,0.0044780643738977,110.8359375
14JUL25,112.0,color,0.0034948901954236,110.75,5.362697297471617,0.0044780643738977,110.8359375
14JUL25,112.0,ultima,0.0057958588214542,110.75,5.362697297471617,0.0044780643738977,110.8359375
14JUL25,112.0,zomma,0.0004677445083211,110.75,5.362697297471617,0.0044780643738977,110.8359375
14JUL25,112.25,delta,0.9999999998192504,110.75,5.362697297471617,0.0044780643738977,110.8359375
14JUL25,112.25,gamma,3.2346215168131542e-09,110.75,5.362697297471617,0.0044780643738977,110.8359375
14JUL25,112.25,vega,7.767783043473268e-11,110.75,5.362697297471617,0.0044780643738977,110.8359375
14JUL25,112.25,theta,-4.651146751863508e-08,110.75,5.362697297471617,0.0044780643738977,110.8359375
14JUL25,112.25,volga,5.694058705656377e-10,110.75,5.362697297471617,0.0044780643738977,110.8359375
14JUL25,112.25,vanna,-1.3571339214430304e-09,110.75,5.362697297471617,0.0044780643738977,110.8359375
14JUL25,112.25,charm,-8.126165464761873e-07,110.75,5.362697297471617,0.0044780643738977,110.8359375
14JUL25,112.25,speed,-2.1650427080917844e-06,110.75,5.362697297471617,0.0044780643738977,110.8359375
14JUL25,112.25,color,8.222217751422465e-05,110.75,5.362697297471617,0.0044780643738977,110.8359375
14JUL25,112.25,ultima,0.0001838098567168,110.75,5.362697297471617,0.0044780643738977,110.8359375
14JUL25,112.25,zomma,1.1004343439701212e-05,110.75,5.362697297471617,0.0044780643738977,110.8359375
14JUL25,112.5,delta,0.9999999999983747,110.75,5.362697297471617,0.0044780643738977,110.8359375
14JUL25,112.5,gamma,3.217471958106746e-11,110.75,5.362697297471617,0.0044780643738977,110.8359375
14JUL25,112.5,vega,7.72659922934533e-13,110.75,5.362697297471617,0.0044780643738977,110.8359375
14JUL25,112.5,theta,-4.6264869535351407e-10,110.75,5.362697297471617,0.0044780643738977,110.8359375
14JUL25,112.5,volga,6.992431504435768e-12,110.75,5.362697297471617,0.0044780643738977,110.8359375
14JUL25,112.5,vanna,-1.4999317412637232e-11,110.75,5.362697297471617,0.0044780643738977,110.8359375
14JUL25,112.5,charm,-8.9812017242906e-09,110.75,5.362697297471617,0.0044780643738977,110.8359375
14JUL25,112.5,speed,-2.9687852971397825e-08,110.75,5.362697297471617,0.0044780643738977,110.8359375
14JUL25,112.5,color,1.1395078553981263e-06,110.75,5.362697297471617,0.0044780643738977,110.8359375
14JUL25,112.5,ultima,3.280782856940232e-06,110.75,5.362697297471617,0.0044780643738977,110.8359375
14JUL25,112.5,zomma,1.5250795067874482e-07,110.75,5.362697297471617,0.0044780643738977,110.8359375
14JUL25,112.75,delta,0.9999999999999908,110.75,5.362697297471617,0.0044780643738977,110.8359375
14JUL25,112.75,gamma,1.969866220459277e-13,110.75,5.362697297471617,0.0044780643738977,110.8359375
14JUL25,112.75,vega,4.730535967085829e-15,110.75,5.362697297471617,0.0044780643738977,110.8359375
14JUL25,112.75,theta,-2.832522081879188e-12,110.75,5.362697297471617,0.0044780643738977,110.8359375
14JUL25,112.75,volga,5.1800691059814974e-14,110.75,5.362697297471617,0.0044780643738977,110.8359375
14JUL25,112.75,vanna,-1.0101506398313885e-13,110.75,5.362697297471617,0.0044780643738977,110.8359375
14JUL25,112.75,charm,-6.048519688371462e-11,110.75,5.362697297471617,0.0044780643738977,110.8359375
14JUL25,112.75,speed,-2.428072665701597e-10,110.75,5.362697297471617,0.0044780643738977,110.8359375
14JUL25,112.75,color,9.391942093390202e-09,110.75,5.362697297471617,0.0044780643738977,110.8359375
14JUL25,112.75,ultima,3.3713029966634587e-08,110.75,5.362697297471617,0.0044780643738977,110.8359375
14JUL25,112.75,zomma,1.2569863689583259e-09,110.75,5.362697297471617,0.0044780643738977,110.8359375
14JUL25,113.0,delta,1.0,110.75,5.362697297471617,0.0044780643738977,110.8359375
14JUL25,113.0,gamma,7.423169177283601e-16,110.75,5.362697297471617,0.0044780643738977,110.8359375
14JUL25,113.0,vega,1.7826372379092708e-17,110.75,5.362697297471617,0.0044780643738977,110.8359375
14JUL25,113.0,theta,-1.0673968817678621e-14,110.75,5.362697297471617,0.0044780643738977,110.8359375
14JUL25,113.0,volga,2.3230860712736043e-16,110.75,5.362697297471617,0.0044780643738977,110.8359375
14JUL25,113.0,vanna,-4.152669132070971e-16,110.75,5.362697297471617,0.0044780643738977,110.8359375
14JUL25,113.0,charm,-2.48651042866401e-13,110.75,5.362697297471617,0.0044780643738977,110.8359375
14JUL25,113.0,speed,-1.191187262470648e-12,110.75,5.362697297471617,0.0044780643738977,110.8359375
14JUL25,113.0,color,4.634386824890591e-11,110.75,5.362697297471617,0.0044780643738977,110.8359375
14JUL25,113.0,ultima,2.023879420291772e-10,110.75,5.362697297471617,0.0044780643738977,110.8359375
14JUL25,113.0,zomma,6.202509565585229e-12,110.75,5.362697297471617,0.0044780643738977,110.8359375
14JUL25,113.25,delta,1.0,110.75,5.362697297471617,0.0044780643738977,110.8359375
14JUL25,113.25,gamma,1.721760130719333e-18,110.75,5.362697297471617,0.0044780643738977,110.8359375
14JUL25,113.25,vega,4.134721505688453e-20,110.75,5.362697297471617,0.0044780643738977,110.8359375
14JUL25,113.25,theta,-2.475763856098129e-17,110.75,5.362697297471617,0.0044780643738977,110.8359375
14JUL25,113.25,volga,6.323722473737051e-19,110.75,5.362697297471617,0.0044780643738977,110.8359375
14JUL25,113.25,vanna,-1.0434525975344682e-18,110.75,5.362697297471617,0.0044780643738977,110.8359375
14JUL25,113.25,charm,-6.247923162354325e-16,110.75,5.362697297471617,0.0044780643738977,110.8359375
14JUL25,113.25,speed,-3.5203130232918468e-15,110.75,5.362697297471617,0.0044780643738977,110.8359375
14JUL25,113.25,color,1.3757323054208984e-13,110.75,5.362697297471617,0.0044780643738977,110.8359375
14JUL25,113.25,ultima,7.170075794393162e-13,110.75,5.362697297471617,0.0044780643738977,110.8359375
14JUL25,113.25,zomma,1.84123447318388e-14,110.75,5.362697297471617,0.0044780643738977,110.8359375
14JUL25,113.5,delta,1.0,110.75,5.362697297471617,0.0044780643738977,110.8359375
14JUL25,113.5,gamma,2.4580267150791176e-21,110.75,5.362697297471617,0.0044780643738977,110.8359375
14JUL25,113.5,vega,5.902829168281572e-23,110.75,5.362697297471617,0.0044780643738977,110.8359375
14JUL25,113.5,theta,-3.5344608055095566e-20,110.75,5.362697297471617,0.0044780643738977,110.8359375
14JUL25,113.5,volga,1.0470227552410497e-21,110.75,5.362697297471617,0.0044780643738977,110.8359375
14JUL25,113.5,vanna,-1.6042474571207037e-21,110.75,5.362697297471617,0.0044780643738977,110.8359375
14JUL25,113.5,charm,-9.605817139346741e-19,110.75,5.362697297471617,0.0044780643738977,110.8359375
14JUL25,113.5,speed,-6.287631599175208e-18,110.75,5.362697297471617,0.0044780643738977,110.8359375
14JUL25,113.5,color,2.465854127636609e-16,110.75,5.362697297471617,0.0044780643738977,110.8359375
14JUL25,113.5,ultima,1.5100527591983945e-15,110.75,5.362697297471617,0.0044780643738977,110.8359375
14JUL25,113.5,zomma,3.300217351702177e-17,110.75,5.362697297471617,0.0044780643738977,110.8359375
14JUL25,113.75,delta,1.0,110.75,5.362697297471617,0.0044780643738977,110.8359375
14JUL25,113.75,gamma,2.1598879099164825e-24,110.75,5.362697297471617,0.0044780643738977,110.8359375
14JUL25,113.75,vega,5.186863623841193e-26,110.75,5.362697297471617,0.0044780643738977,110.8359375
14JUL25,113.75,theta,-3.105759231607067e-23,110.75,5.362697297471617,0.0044780643738977,110.8359375
14JUL25,113.75,volga,1.0561538389143578e-24,110.75,5.362697297471617,0.0044780643738977,110.8359375
14JUL25,113.75,vanna,-1.5103555567094134e-24,110.75,5.362697297471617,0.0044780643738977,110.8359375
14JUL25,113.75,charm,-9.043616824044168e-22,110.75,5.362697297471617,0.0044780643738977,110.8359375
14JUL25,113.75,speed,-6.804804978117832e-21,110.75,5.362697297471617,0.0044780643738977,110.8359375
14JUL25,113.75,color,2.676213378989763e-19,110.75,5.362697297471617,0.0044780643738977,110.8359375
14JUL25,113.75,ultima,1.9009764061305266e-18,110.75,5.362697297471617,0.0044780643738977,110.8359375
14JUL25,113.75,zomma,3.581755194361241e-20,110.75,5.362697297471617,0.0044780643738977,110.8359375
14JUL25,114.0,delta,1.0,110.75,5.362697297471617,0.0044780643738977,110.8359375
14JUL25,114.0,gamma,1.1681711902266364e-27,110.75,5.362697297471617,0.0044780643738977,110.8359375
14JUL25,114.0,vega,2.8053051388394047e-29,110.75,5.362697297471617,0.0044780643738977,110.8359375
14JUL25,114.0,theta,-1.6797438614692184e-26,110.75,5.362697297471617,0.0044780643738977,110.8359375
14JUL25,114.0,volga,6.4992000791450375e-28,110.75,5.362697297471617,0.0044780643738977,110.8359375
14JUL25,114.0,vanna,-8.7133106750396e-28,110.75,5.362697297471617,0.0044780643738977,110.8359375
14JUL25,114.0,charm,-5.217304141654678e-25,110.75,5.362697297471617,0.0044780643738977,110.8359375
14JUL25,114.0,speed,-4.4715997862227116e-24,110.75,5.362697297471617,0.0044780643738977,110.8359375
14JUL25,114.0,color,1.7626468680866477e-22,110.75,5.362697297471617,0.0044780643738977,110.8359375
14JUL25,114.0,ultima,1.4365572280369401e-21,110.75,5.362697297471617,0.0044780643738977,110.8359375
14JUL25,114.0,zomma,2.359068086707324e-23,110.75,5.362697297471617,0.0044780643738977,110.8359375
14JUL25,114.25,delta,1.0,110.75,5.362697297471617,0.0044780643738977,110.8359375
14JUL25,114.25,gamma,3.8887715632545757e-31,110.75,5.362697297471617,0.0044780643738977,110.8359375
14JUL25,114.25,vega,9.338691915569427e-33,110.75,5.362697297471617,0.0044780643738977,110.8359375
14JUL25,114.25,theta,-5.591766186911039e-30,110.75,5.362697297471617,0.0044780643738977,110.8359375
14JUL25,114.25,volga,2.44243899662259e-31,110.75,5.362697297471617,0.0044780643738977,110.8359375
14JUL25,114.25,vanna,-3.081896707394647e-31,110.75,5.362697297471617,0.0044780643738977,110.8359375
14JUL25,114.25,charm,-1.845359709450384e-28,110.75,5.362697297471617,0.0044780643738977,110.8359375
14JUL25,114.25,speed,-1.787137169118385e-27,110.75,5.362697297471617,0.0044780643738977,110.8359375
14JUL25,114.25,color,7.058028762109221e-26,110.75,5.362697297471617,0.0044780643738977,110.8359375
14JUL25,114.25,ultima,6.5386880673838845e-25,110.75,5.362697297471617,0.0044780643738977,110.8359375
14JUL25,114.25,zomma,9.446231522158624e-27,110.75,5.362697297471617,0.0044780643738977,110.8359375
14JUL25,114.5,delta,1.0,110.75,5.362697297471617,0.0044780643738977,110.8359375
14JUL25,114.5,gamma,7.9679946960293e-35,110.75,5.362697297471617,0.0044780643738977,110.8359375
14JUL25,114.5,vega,1.9134743823531108e-36,110.75,5.362697297471617,0.0044780643738977,110.8359375
14JUL25,114.5,theta,-1.1457387659318877e-33,110.75,5.362697297471617,0.0044780643738977,110.8359375
14JUL25,114.5,volga,5.610576610551893e-35,110.75,5.362697297471617,0.0044780643738977,110.8359375
14JUL25,114.5,vanna,-6.686183117036473e-35,110.75,5.362697297471617,0.0044780643738977,110.8359375
14JUL25,114.5,charm,-4.003512805793239e-32,110.75,5.362697297471617,0.0044780643738977,110.8359375
14JUL25,114.5,speed,-4.350127704807095e-31,110.75,5.362697297471617,0.0044780643738977,110.8359375
14JUL25,114.5,color,1.7207389164884892e-29,110.75,5.362697297471617,0.0044780643738977,110.8359375
14JUL25,114.5,ultima,1.7974501499634159e-28,110.75,5.362697297471617,0.0044780643738977,110.8359375
